"conceal","conceal",5
"confidence","confidence",5
"conjecture","conjecture",5
"continually","continually",5
"contrast","contrast",5
"conviction","conviction",5
"cord","cord",5
"couch","couch",5
"cover","cover",5
"cripple","cripple",5
"cross","cross",5
"custom","custom",5
"daring","daring",5
"deduced","deduced",5
"deed","deed",5
"deepest","deepest",5
"delicacy","delicacy",5
"describe","describe",5
"detail","detail",5
"disappointment","disappointment",5
"discoloured","discoloured",5
"discuss","discuss",5
"doubts","doubts",5
"drawingroom","drawingroom",5
"due","due",5
"dundee","dundee",5
"dust","dust",5
"earnestly","earnestly",5
"easier","easier",5
"effort","effort",5
"emotion","emotion",5
"encyclopaedia","encyclopaedia",5
"enter","enter",5
"escaped","escaped",5
"evident","evident",5
"existence","existence",5
"expedition","expedition",5
"expense","expense",5
"families","families",5
"fancies","fancies",5
"fat","fat",5
"fault","fault",5
"fears","fears",5
"feature","feature",5
"fee","fee",5
"fitted","fitted",5
"folded","folded",5
"forget","forget",5
"foul","foul",5
"fourth","fourth",5
"fowler","fowler",5
"french","french",5
"friday","friday",5
"gazed","gazed",5
"gentlemen","gentlemen",5
"gesture","gesture",5
"girls","girls",5
"giving","giving",5
"godfrey","godfrey",5
"golden","golden",5
"grasped","grasped",5
"groom","groom",5
"guess","guess",5
"handed","handed",5
"health","health",5
"hearty","hearty",5
"height","height",5
"hence","hence",5
"hole","hole",5
"hurriedly","hurriedly",5
"hurt","hurt",5
"incidents","incidents",5
"indian","indian",5
"indicated","indicated",5
"injuries","injuries",5
"inner","inner",5
"innocence","innocence",5
"instance","instance",5
"intimate","intimate",5
"joy","joy",5
"keys","keys",5
"kindness","kindness",5
"landlord","landlord",5
"lap","lap",5
"laughter","laughter",5
"leadenhall","leadenhall",5
"leaned","leaned",5
"leaves","leaves",5
"local","local",5
"lodgekeeper","lodgekeeper",5
"loose","loose",5
"lot","lot",5
"lounging","lounging",5
"loved","loved",5
"lovely","lovely",5
"major","major",5
"mask","mask",5
"match","match",5
"meaning","meaning",5
"metallic","metallic",5
"method","method",5
"midnight","midnight",5
"milk","milk",5
"millar","millar",5
"mistake","mistake",5
"murderer","murderer",5
"mysterious","mysterious",5
"named","named",5
"names","names",5
"neat","neat",5
"newly","newly",5
"newspaper","newspaper",5
"obviously","obviously",5
"occasion","occasion",5
"otherwise","otherwise",5
"palm","palm",5
"panel","panel",5
"particular","particular",5
"particulars","particulars",5
"peeped","peeped",5
"permission","permission",5
"personal","personal",5
"pitch","pitch",5
"playing","playing",5
"pondicherry","pondicherry",5
"positive","positive",5
"precaution","precaution",5
"preserve","preserve",5
"price","price",5
"pride","pride",5
"principal","principal",5
"printed","printed",5
"prison","prison",5
"proceed","proceed",5
"process","process",5
"promised","promised",5
"protruding","protruding",5
"puzzled","puzzled",5
"quarrel","quarrel",5
"quarters","quarters",5
"questions","questions",5
"quickly","quickly",5
"rapidly","rapidly",5
"rattled","rattled",5
"recall","recall",5
"recognised","recognised",5
"rely","rely",5
"remembered","remembered",5
"remove","remove",5
"removed","removed",5
"repeated","repeated",5
"respectable","respectable",5
"rid","rid",5
"rise","rise",5
"row","row",5
"runs","runs",5
"rushing","rushing",5
"safety","safety",5
"satisfaction","satisfaction",5
"satisfied","satisfied",5
"saturday","saturday",5
"savannah","savannah",5
"scoundrel","scoundrel",5
"scream","scream",5
"sell","sell",5
"seriously","seriously",5
"servant","servant",5
"share","share",5
"shelf","shelf",5
"signature","signature",5
"silk","silk",5
"sill","sill",5
"similar","similar",5
"sleeves","sleeves",5
"slept","slept",5
"snake","snake",5
"sneer","sneer",5
"solid","solid",5
"sons","sons",5
"sovereign","sovereign",5
"stick","stick",5
"stolen","stolen",5
"stream","stream",5
"striking","striking",5
"strongly","strongly",5
"struggle","struggle",5
"subtle","subtle",5
"suicide","suicide",5
"sundial","sundial",5
"supply","supply",5
"surrey","surrey",5
"suspicious","suspicious",5
"swept","swept",5
"takes","takes",5
"tapping","tapping",5
"telegram","telegram",5
"temper","temper",5
"terribly","terribly",5
"tie","tie",5
"tied","tied",5
"tint","tint",5
"tinted","tinted",5
"tore","tore",5
"tossed","tossed",5
"tracks","tracks",5
"tree","tree",5
"trick","trick",5
"ulster","ulster",5
"unable","unable",5
"uncles","uncles",5
"unique","unique",5
"unknown","unknown",5
"unlocked","unlocked",5
"victim","victim",5
"victoria","victoria",5
"vincent","vincent",5
"visible","visible",5
"visitors","visitors",5
"volume","volume",5
"watching","watching",5
"weak","weak",5
"whiskers","whiskers",5
"william","william",5
"willing","willing",5
"wishes","wishes",5
"wits","wits",5
"wonderful","wonderful",5
"wondering","wondering",5
"worse","worse",5
"absence","absence",4
"abstracted","abstracted",4
"absurd","absurd",4
"accept","accept",4
"accused","accused",4
"acting","acting",4
"actions","actions",4
"admirably","admirably",4
"advantages","advantages",4
"agency","agency",4
"allusion","allusion",4
"altogether","altogether",4
"analysis","analysis",4
"animal","animal",4
"answering","answering",4
"apartment","apartment",4
"apiece","apiece",4
"approach","approach",4
"approaching","approaching",4
"article","article",4
"articles","articles",4
"ashes","ashes",4
"associate","associate",4
"associated","associated",4
"awake","awake",4
"baboon","baboon",4
"balmoral","balmoral",4
"bare","bare",4
"bars","bars",4
"bears","bears",4
"beautifully","beautifully",4
"begging","begging",4
"begun","begun",4
"berkshire","berkshire",4
"beryls","beryls",4
"bitter","bitter",4
"bizarre","bizarre",4
"bless","bless",4
"blind","blind",4
"block","block",4
"blunt","blunt",4
"boards","boards",4
"bohemian","bohemian",4
"borne","borne",4
"boxes","boxes",4
"brass","brass",4
"breakfasttable","breakfasttable",4
"brisk","brisk",4
"british","british",4
"brougham","brougham",4
"bulky","bulky",4
"camp","camp",4
"cast","cast",4
"central","central",4
"chemical","chemical",4
"chill","chill",4
"choked","choked",4
"cigarette","cigarette",4
"clairs","clairs",4
"clang","clang",4
"clapped","clapped",4
"cloud","cloud",4
"clutched","clutched",4
"colleague","colleague",4
"command","command",4
"commence","commence",4
"commissionaire","commissionaire",4
"communication","communication",4
"completed","completed",4
"conditions","conditions",4
"confessed","confessed",4
"confession","confession",4
"confined","confined",4
"congratulate","congratulate",4
"consciousness","consciousness",4
"contents","contents",4
"count","count",4
"crimes","crimes",4
"criminals","criminals",4
"crossed","crossed",4
"crowded","crowded",4
"cupboard","cupboard",4
"dated","dated",4
"dates","dates",4
"debts","debts",4
"deceased","deceased",4
"deductions","deductions",4
"deeper","deeper",4
"delay","delay",4
"delighted","delighted",4
"dense","dense",4
"deposit","deposit",4
"desk","desk",4
"destroyed","destroyed",4
"determine","determine",4
"devoted","devoted",4
"dignity","dignity",4
"dim","dim",4
"dinner","dinner",4
"direct","direct",4
"directed","directed",4
"disguise","disguise",4
"distinguish","distinguish",4
"disturb","disturb",4
"disturbance","disturbance",4
"disturbed","disturbed",4
"doubtless","doubtless",4
"dragged","dragged",4
"driver","driver",4
"drug","drug",4
"drunk","drunk",4
"eagerly","eagerly",4
"egg","egg",4
"ejaculated","ejaculated",4
"elderly","elderly",4
"energetic","energetic",4
"engagement","engagement",4
"enormous","enormous",4
"errand","errand",4
"error","error",4
"especially","especially",4
"event","event",4
"exact","exact",4
"exceptional","exceptional",4
"excited","excited",4
"expensive","expensive",4
"exposure","exposure",4
"extended","extended",4
"false","false",4
"fatal","fatal",4
"ferguson","ferguson",4
"figures","figures",4
"fill","fill",4
"fireplace","fireplace",4
"fists","fists",4
"flew","flew",4
"flush","flush",4
"flushed","flushed",4
"fond","fond",4
"foolish","foolish",4
"forefinger","forefinger",4
"forgotten","forgotten",4
"formerly","formerly",4
"forming","forming",4
"forth","forth",4
"fourteen","fourteen",4
"fourwheeler","fourwheeler",4
"friendly","friendly",4
"fringe","fringe",4
"frisco","frisco",4
"gaiters","gaiters",4
"game","game",4
"gamekeeper","gamekeeper",4
"garments","garments",4
"gas","gas",4
"gaze","gaze",4
"georges","georges",4
"gigantic","gigantic",4
"glances","glances",4
"glove","glove",4
"goodday","goodday",4
"grave","grave",4
"gravesend","gravesend",4
"greeting","greeting",4
"guide","guide",4
"guilt","guilt",4
"halfpast","halfpast",4
"hampshire","hampshire",4
"handsome","handsome",4
"hardened","hardened",4
"helen","helen",4
"hereditary","hereditary",4
"hideous","hideous",4
"highly","highly",4
"highroad","highroad",4
"hollow","hollow",4
"homely","homely",4
"hoped","hoped",4
"hudson","hudson",4
"hugh","hugh",4
"hullo","hullo",4
"hunting","hunting",4
"hurrying","hurrying",4
"hypothesis","hypothesis",4
"inconvenience","inconvenience",4
"increased","increased",4
"india","india",4
"inferences","inferences",4
"informed","informed",4
"inquest","inquest",4
"interfere","interfere",4
"introduce","introduce",4
"invent","invent",4
"isa","isa",4
"isnt","isnt",4
"jacket","jacket",4
"january","january",4
"jewel","jewel",4
"jewelcase","jewelcase",4
"joking","joking",4
"judge","judge",4
"keeping","keeping",4
"knock","knock",4
"labour","labour",4
"landau","landau",4
"largest","largest",4
"lash","lash",4
"leather","leather",4
"leatherhead","leatherhead",4
"legal","legal",4
"length","length",4
"level","level",4
"liberty","liberty",4
"lids","lids",4
"lined","lined",4
"linen","linen",4
"lining","lining",4
"link","link",4
"list","list",4
"loves","loves",4
"maiden","maiden",4
"matches","matches",4
"material","material",4
"mentioned","mentioned",4
"miserable","miserable",4
"mistress","mistress",4
"motion","motion",4
"motive","motive",4
"moulton","moulton",4
"move","move",4
"moved","moved",4
"moving","moving",4
"murdered","murdered",4
"music","music",4
"muttered","muttered",4
"neighbours","neighbours",4
"newspapers","newspapers",4
"nodded","nodded",4
"noise","noise",4
"novel","novel",4
"observing","observing",4
"occasional","occasional",4
"occupant","occupant",4
"occupation","occupation",4
"overcoat","overcoat",4
"partner","partner",4
"pawnbrokers","pawnbrokers",4
"paying","paying",4
"peace","peace",4
"peering","peering",4
"perceive","perceive",4
"personally","personally",4
"pick","pick",4
"pierced","pierced",4
"pile","pile",4
"pink","pink",4
"pitiable","pitiable",4
"plantation","plantation",4
"platform","platform",4
"plenty","plenty",4
"plumber","plumber",4
"policecourt","policecourt",4
"policeman","policeman",4
"portion","portion",4
"possibility","possibility",4
"postmark","postmark",4
"preposterous","preposterous",4
"promises","promises",4
"proved","proved",4
"provided","provided",4
"puffing","puffing",4
"pulling","pulling",4
"purely","purely",4
"rang","rang",4
"rattle","rattle",4
"reaction","reaction",4
"recognise","recognise",4
"regretted","regretted",4
"reported","reported",4
"request","request",4
"richer","richer",4
"risen","risen",4
"roads","roads",4
"rough","rough",4
"royal","royal",4
"rubbing","rubbing",4
"sad","sad",4
"safely","safely",4
"sallow","sallow",4
"scar","scar",4
"searched","searched",4
"season","season",4
"seek","seek",4
"separate","separate",4
"services","services",4
"shag","shag",4
"shake","shake",4
"shaken","shaken",4
"sharply","sharply",4
"shiny","shiny",4
"shirt","shirt",4
"shriek","shriek",4
"shutter","shutter",4
"sky","sky",4
"skylight","skylight",4
"smoked","smoked",4
"snuff","snuff",4
"soft","soft",4
"sole","sole",4
"solemnly","solemnly",4
"sombre","sombre",4
"sooner","sooner",4
"soothing","soothing",4
"sounds","sounds",4
"southern","southern",4
"special","special",4
"speckled","speckled",4
"stained","stained",4
"starting","starting",4
"stated","stated",4
"staying","staying",4
"steel","steel",4
"stock","stock",4
"streatham","streatham",4
"submitted","submitted",4
"succeed","succeed",4
"succeeded","succeeded",4
"suffer","suffer",4
"swung","swung",4
"system","system",4
"tangled","tangled",4
"teeth","teeth",4
"temple","temple",4
"test","test",4
"tongue","tongue",4
"tophat","tophat",4
"torn","torn",4
"tottenham","tottenham",4
"trained","trained",4
"treasure","treasure",4
"treated","treated",4
"trifle","trifle",4
"trifling","trifling",4
"troubles","troubles",4
"twinkled","twinkled",4
"twist","twist",4
"typewriting","typewriting",4
"uncertain","uncertain",4
"unconscious","unconscious",4
"unforeseen","unforeseen",4
"unhappy","unhappy",4
"unnatural","unnatural",4
"unnecessary","unnecessary",4
"upward","upward",4
"using","using",4
"utterly","utterly",4
"vanish","vanish",4
"vile","vile",4
"visited","visited",4
"von","von",4
"wander","wander",4
"wandered","wandered",4
"war","war",4
"warmly","warmly",4
"waved","waved",4
"wednesday","wednesday",4
"wellknown","wellknown",4
"wet","wet",4
"whitewashed","whitewashed",4
"wire","wire",4
"wrapped","wrapped",4
"wrinkled","wrinkled",4
"100","100",3
"1115","1115",3
"1869","1869",3
"22nd","22nd",3
"3rd","3rd",3
"abandoned","abandoned",3
"accounts","accounts",3
"acute","acute",3
"add","add",3
"added","added",3
"admirable","admirable",3
"advertised","advertised",3
"agony","agony",3
"akin","akin",3
"alas","alas",3
"albert","albert",3
"allowance","allowance",3
"announcement","announcement",3
"annoyance","annoyance",3
"anyhow","anyhow",3
"aperture","aperture",3
"aristocratic","aristocratic",3
"aroused","aroused",3
"arrangements","arrangements",3
"arthurs","arthurs",3
"ascended","ascended",3
"ascertaining","ascertaining",3
"attacked","attacked",3
"attempted","attempted",3
"attend","attend",3
"attentions","attentions",3
"attic","attic",3
"authorities","authorities",3
"average","average",3
"avert","avert",3
"avoid","avoid",3
"awakened","awakened",3
"awful","awful",3
"awkward","awkward",3
"baffled","baffled",3
"bankers","bankers",3
"banking","banking",3
"barmaid","barmaid",3
"barque","barque",3
"basketchair","basketchair",3
"battered","battered",3
"beard","beard",3
"beating","beating",3
"bedrooms","bedrooms",3
"beef","beef",3
"beer","beer",3
"begged","begged",3
"believed","believed",3
"belongs","belongs",3
"bending","bending",3
"benefactor","benefactor",3
"beryl","beryl",3
"bet","bet",3
"blame","blame",3
"blandly","blandly",3
"blocked","blocked",3
"bloodstains","bloodstains",3
"blowing","blowing",3
"blows","blows",3
"board","board",3
"bodies","bodies",3
"bone","bone",3
"boot","boot",3
"border","border",3
"bouquet","bouquet",3
"brains","brains",3
"branch","branch",3
"branches","branches",3
"bred","bred",3
"brides","brides",3
